sample_id,image_path,map_mask_path,label_mask_path,width,height,center_class,center_class_value,center_area_m2,xoff,yoff,spatial_group,split
omission_01105,/home/work/data/change_detection/building/map-ortho/image/omission_01105.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01105.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01105.png,1024,1024,omission,2,122.207,55169,74955,6_9,train
omission_01106,/home/work/data/change_detection/building/map-ortho/image/omission_01106.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01106.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01106.png,1024,1024,omission,2,112.177,53039,73300,6_8,train
omission_01107,/home/work/data/change_detection/building/map-ortho/image/omission_01107.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01107.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01107.png,1024,1024,omission,2,168.505,62912,76568,7_9,train
omission_01108,/home/work/data/change_detection/building/map-ortho/image/omission_01108.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01108.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01108.png,1024,1024,omission,2,146.847,66916,70876,8_8,train
omission_01109,/home/work/data/change_detection/building/map-ortho/image/omission_01109.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01109.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01109.png,1024,1024,omission,2,125.577,61130,72425,7_8,train
omission_01110,/home/work/data/change_detection/building/map-ortho/image/omission_01110.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01110.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01110.png,1024,1024,omission,2,120.486,61098,72552,7_8,train
omission_01111,/home/work/data/change_detection/building/map-ortho/image/omission_01111.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01111.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01111.png,1024,1024,omission,2,137.153,61847,72586,7_8,train
omission_01112,/home/work/data/change_detection/building/map-ortho/image/omission_01112.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01112.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01112.png,1024,1024,omission,2,141.297,63342,74386,7_9,train
omission_01113,/home/work/data/change_detection/building/map-ortho/image/omission_01113.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01113.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01113.png,1024,1024,omission,2,120.19,61552,72264,7_8,train
omission_01114,/home/work/data/change_detection/building/map-ortho/image/omission_01114.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01114.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01114.png,1024,1024,omission,2,301.731,60586,73288,7_8,train
omission_01115,/home/work/data/change_detection/building/map-ortho/image/omission_01115.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01115.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01115.png,1024,1024,omission,2,380.109,60625,73156,7_8,train
omission_01116,/home/work/data/change_detection/building/map-ortho/image/omission_01116.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01116.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01116.png,1024,1024,omission,2,127.698,79949,68406,9_8,train
omission_01117,/home/work/data/change_detection/building/map-ortho/image/omission_01117.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01117.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01117.png,1024,1024,omission,2,767.572,82028,69718,10_8,train
omission_01119,/home/work/data/change_detection/building/map-ortho/image/omission_01119.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01119.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01119.png,1024,1024,omission,2,76.796,74382,72720,9_8,train
omission_01120,/home/work/data/change_detection/building/map-ortho/image/omission_01120.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01120.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01120.png,1024,1024,omission,2,55.706,73635,74160,8_9,train
omission_01121,/home/work/data/change_detection/building/map-ortho/image/omission_01121.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01121.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01121.png,1024,1024,omission,2,182.836,74241,72503,9_8,train
omission_01122,/home/work/data/change_detection/building/map-ortho/image/omission_01122.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01122.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01122.png,1024,1024,omission,2,61.909,74181,72587,9_8,train
omission_01123,/home/work/data/change_detection/building/map-ortho/image/omission_01123.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01123.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01123.png,1024,1024,omission,2,331.262,74230,72551,9_8,train
omission_01124,/home/work/data/change_detection/building/map-ortho/image/omission_01124.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01124.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01124.png,1024,1024,omission,2,70.735,74043,72597,9_8,train
omission_01125,/home/work/data/change_detection/building/map-ortho/image/omission_01125.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01125.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01125.png,1024,1024,omission,2,333.804,79047,64518,9_7,train
omission_01126,/home/work/data/change_detection/building/map-ortho/image/omission_01126.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01126.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01126.png,1024,1024,omission,2,131.077,86343,55523,10_6,train
omission_01127,/home/work/data/change_detection/building/map-ortho/image/omission_01127.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/omission_01127.png,/home/work/data/change_detection/building/map-ortho/label_mask/omission_01127.png,1024,1024,omission,2,183.116,78078,63429,9_7,train
excess_00007,/home/work/data/change_detection/building/map-ortho/image/excess_00007.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00007.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00007.png,1024,1024,excess,3,83.911,22770,31271,2_3,val
excess_00008,/home/work/data/change_detection/building/map-ortho/image/excess_00008.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00008.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00008.png,1024,1024,excess,3,87.002,21767,31222,2_3,val
excess_00013,/home/work/data/change_detection/building/map-ortho/image/excess_00013.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00013.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00013.png,1024,1024,excess,3,97.795,18558,26266,2_3,val
excess_00014,/home/work/data/change_detection/building/map-ortho/image/excess_00014.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00014.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00014.png,1024,1024,excess,3,160.862,17667,27128,2_3,val
excess_00015,/home/work/data/change_detection/building/map-ortho/image/excess_00015.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00015.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00015.png,1024,1024,excess,3,102.983,17833,27558,2_3,val
excess_00036,/home/work/data/change_detection/building/map-ortho/image/excess_00036.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00036.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00036.png,1024,1024,excess,3,589.28,16993,25738,2_3,val
excess_00056,/home/work/data/change_detection/building/map-ortho/image/excess_00056.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00056.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00056.png,1024,1024,excess,3,63.859,21321,25094,2_3,val
excess_00061,/home/work/data/change_detection/building/map-ortho/image/excess_00061.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00061.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00061.png,1024,1024,excess,3,116.725,16999,27391,2_3,val
excess_00177,/home/work/data/change_detection/building/map-ortho/image/excess_00177.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00177.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00177.png,1024,1024,excess,3,611.874,59059,11371,7_1,val
excess_00179,/home/work/data/change_detection/building/map-ortho/image/excess_00179.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00179.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00179.png,1024,1024,excess,3,626.637,58769,11013,7_1,val
excess_00207,/home/work/data/change_detection/building/map-ortho/image/excess_00207.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00207.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00207.png,1024,1024,excess,3,343.596,58375,12617,7_1,val
excess_00229,/home/work/data/change_detection/building/map-ortho/image/excess_00229.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00229.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00229.png,1024,1024,excess,3,173.326,25451,42920,3_5,val
excess_00230,/home/work/data/change_detection/building/map-ortho/image/excess_00230.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00230.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00230.png,1024,1024,excess,3,116.019,26092,44524,3_5,val
excess_00231,/home/work/data/change_detection/building/map-ortho/image/excess_00231.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00231.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00231.png,1024,1024,excess,3,199.773,28787,42037,3_5,val
excess_00232,/home/work/data/change_detection/building/map-ortho/image/excess_00232.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00232.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00232.png,1024,1024,excess,3,200.264,28842,42163,3_5,val
excess_00233,/home/work/data/change_detection/building/map-ortho/image/excess_00233.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00233.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00233.png,1024,1024,excess,3,628.879,28141,41704,3_5,val
excess_00235,/home/work/data/change_detection/building/map-ortho/image/excess_00235.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00235.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00235.png,1024,1024,excess,3,647.984,32189,48388,3_5,val
excess_00236,/home/work/data/change_detection/building/map-ortho/image/excess_00236.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00236.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00236.png,1024,1024,excess,3,152.657,32228,48119,3_5,val
excess_00237,/home/work/data/change_detection/building/map-ortho/image/excess_00237.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00237.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00237.png,1024,1024,excess,3,139.312,32419,48088,3_5,val
excess_00242,/home/work/data/change_detection/building/map-ortho/image/excess_00242.png,/home/work/data/change_detection/building/map-ortho/map_mask_2022/excess_00242.png,/home/work/data/change_detection/building/map-ortho/label_mask/excess_00242.png,1024,1024,excess,3,223.716,26612,44934,3_5,val
